DraftYr,Round,Pk,Tm,Player,College,CollegeYrs,Salary,Championships,Career,G,MP,PTS,TRB,AST,FG%,3P%,FT%,MP,PTS,TRB,AST,WS,WS/48,BPM,VORP
2014,1,28,LAC,CJ Wilcox,University of Washington,4,"$3,479,040.00 ",0,3,66,376,132,31,30,0.37,0.333,0.813,5.7,2,0.5,0.5,0.1,0.007,-5.2,-0.3
2014,2,50,PHO,Alec Brown,University of Wisconsin-Green Bay,4,$0.00 ,0,0,,,,,,,,,,,,,,,,
2014,2,48,MIL,Lamar Patterson,University of Pittsburgh,5,"$772,049.00 ",0,2,40,435,93,57,45,0.326,0.236,0.72,10.9,2.3,1.4,1.1,0.1,0.006,-5.5,-0.4
2015,1,7,DEN,Emmanuel Mudiay,,0,"$6,344,040.00 ",0,2,123,3474,1475,410,589,0.369,0.317,0.721,28.2,12,3.3,4.8,-1.9,-0.027,-4.1,-1.8
2015,2,52,DAL,Satnam Singh,,0,$0.00 ,0,0,,,,,,,,,,,,,,,,
2015,1,3,PHI,Jahlil Okafor,Duke University,1,"$9,371,520.00 ",0,2,103,2725,1518,613,123,0.51,0.167,0.679,26.5,14.7,6,1.2,2.4,0.043,-3.8,-1.2
2015,1,10,MIA,Justise Winslow,Duke University,1,"$5,075,160.00 ",0,2,96,2857,698,497,183,0.4,0.258,0.665,29.8,7.3,5.2,1.9,2.4,0.04,-1.1,0.6
2015,1,24,CLE,Tyus Jones,Duke University,1,"$2,621,760.00 ",0,2,97,1347,365,114,264,0.389,0.333,0.744,13.9,3.8,1.2,2.7,1.9,0.067,-2.6,-0.2
2015,1,2,LAL,D'Angelo Russell,Ohio State University,1,"$10,435,920.00 ",0,2,143,4070,2038,495,569,0.408,0.351,0.759,28.5,14.3,3.5,4,1.3,0.015,-1.2,0.8
2015,1,29,BRK,Chris McCullough,Syracuse University,1,"$2,331,720.00 ",0,2,40,442,148,87,11,0.426,0.341,0.5,11.1,3.7,2.2,0.3,0.4,0.049,-1.6,0
2015,1,8,DET,Stanley Johnson,University of Arizona,1,"$5,811,840.00 ",0,2,150,3058,932,495,223,0.367,0.301,0.748,20.4,6.2,3.3,1.5,1,0.016,-2.3,-0.2
2015,2,30,GSW,Kevon Looney,University of California Los Angeles,1,"$2,314,800.00 ",1,2,58,468,144,134,29,0.526,0.273,0.618,8.1,2.5,2.3,0.5,1.5,0.157,0,0.2
2015,1,15,ATL,Kelly Oubre,University of Kansas,1,$0.00 ,0,2,142,2276,737,394,60,0.423,0.296,0.716,16,5.2,2.8,0.4,2.5,0.052,-3.3,-0.8
2015,1,1,MIN,Karl-Anthony Towns,University of Kentucky,1,"$11,663,760.00 ",0,2,164,5657,3564,1865,381,0.542,0.361,0.824,34.5,21.7,11.4,2.3,20.9,0.177,3.9,8.4
2015,1,12,UTA,Trey Lyles,University of Kentucky,1,"$4,580,400.00 ",0,2,151,2540,928,534,128,0.4,0.343,0.708,16.8,6.1,3.5,0.8,3,0.057,-2.9,-0.6
2015,1,13,PHO,Devin Booker,University of Kentucky,1,"$4,351,440.00 ",0,2,154,4838,2774,436,468,0.423,0.354,0.835,31.4,18,2.8,3,3.9,0.038,-2.6,-0.8
2015,1,17,MIL,Rashad Vaughn,University of Nevada Las Vegas,1,"$3,544,080.00 ",0,2,111,1459,359,137,62,0.327,0.303,0.7,13.1,3.2,1.2,0.6,-0.8,-0.026,-5.7,-1.4
2015,1,11,IND,Myles Turner,University of Texas at Austin,1,"$4,821,600.00 ",0,2,141,3908,1792,921,147,0.506,0.333,0.785,27.7,12.7,6.5,1,11.1,0.136,0.7,2.7
2015,1,25,MEM,Jarell Martin,Louisiana State University,2,"$2,517,000.00 ",0,2,69,938,318,248,23,0.419,0.333,0.759,13.6,4.6,3.6,0.3,1.4,0.073,-5.1,-0.7
2015,2,33,BOS,Jordan Mickey,Louisiana State University,2,"$2,394,613.00 ",0,2,41,198,59,47,8,0.411,0,0.542,4.8,1.4,1.1,0.2,0.2,0.045,-4.4,-0.1
2015,1,14,OKC,Cameron Payne,Murray State University,2,"$4,134,000.00 ",0,2,88,1160,443,133,163,0.378,0.32,0.75,13.2,5,1.5,1.9,1,0.042,-3.6,-0.5
2015,1,23,POR,Rondae Hollis-Jefferson,University of Arizona,2,"$2,731,080.00 ",0,2,107,2376,842,606,197,0.438,0.235,0.744,22.2,7.9,5.7,1.8,3.8,0.076,-0.5,0.9
2015,1,22,CHI,Bobby Portis,University of Arkansas,2,"$2,844,840.00 ",0,2,126,2102,873,633,87,0.455,0.324,0.696,16.7,6.9,5,0.7,3.9,0.089,-3.2,-0.6
2015,2,44,PHO,Andrew Harrison,University of Kentucky,2,"$945,000.00 ",0,1,72,1474,425,136,198,0.325,0.276,0.763,20.5,5.9,1.9,2.8,1.6,0.051,-2.4,-0.2
2015,2,48,OKC,Dakari Johnson,University of Kentucky,2,$0.00 ,0,0,,,,,,,,,,,,,,,,
2015,1,16,BOS,Terry Rozier,University of Louisville,2,"$3,730,800.00 ",0,2,113,1574,482,290,168,0.348,0.306,0.776,13.9,4.3,2.6,1.5,1.1,0.034,-3.4,-0.5
2015,1,20,TOR,Delon Wright,University of Utah,2,"$3,086,640.00 ",0,2,54,675,253,85,88,0.434,0.349,0.756,12.5,4.7,1.6,1.6,1.7,0.12,0.5,0.4
2015,2,42,UTA,Olivier Hanlan,Boston College,3,$0.00 ,0,0,,,,,,,,,,,,,,,,
2015,2,37,PHI,Richaun Holmes,Bowling Green State University,3,"$2,100,000.00 ",0,2,108,1895,846,446,91,0.543,0.289,0.695,17.5,7.8,4.1,0.8,5.3,0.133,0.7,1.3
2015,2,51,ORL,Tyler Harvey,Eastern Washington University,3,$0.00 ,0,0,,,,,,,,,,,,,,,,
2015,1,28,BOS,R.J. Hunter,Georgia State University,3,"$2,012,986.00 ",0,2,39,324,97,38,13,0.364,0.297,0.857,8.3,2.5,1,0.3,0.3,0.041,-3.7,-0.1
2015,1,6,SAC,Willie Cauley-Stein,University of Kentucky,3,"$6,949,440.00 ",0,2,141,2833,1074,691,117,0.544,0,0.659,20.1,7.6,4.9,0.8,6.8,0.115,-0.3,1.2
2015,2,32,HOU,Montrezl Harrell,University of Louisville,3,"$2,045,000.00 ",0,2,97,1443,667,284,81,0.651,0.125,0.599,14.9,6.9,2.9,0.8,5,0.166,0.2,0.8
2015,2,58,PHI,J.P. Tokoto,University of North Carolina,3,$0.00 ,0,0,,,,,,,,,,,,,,,,
2015,1,21,DAL,Justin Anderson,University of Virginia,3,"$2,963,160.00 ",0,2,130,1875,740,377,95,0.419,0.289,0.793,14.4,5.7,2.9,0.7,3,0.077,-1.4,0.3
2015,1,18,HOU,Sam Dekker,University of Wisconsin,3,"$3,366,960.00 ",0,2,80,1425,504,285,76,0.473,0.321,0.559,17.8,6.3,3.6,1,3.1,0.105,-1,0.3
2015,2,45,BOS,Marcus Thornton,College of William & Mary,4,"$31,875,600.00 ",0,0,,,,,,,,,,,,,,,,
2015,2,56,NOP,Branden Dawson,Michigan State University,4,"$874,636.00 ",0,1,6,29,5,4,0,0.4,,1,4.8,0.8,0.7,0,0,0.069,-6.6,0
2015,2,53,CLE,Sir'Dominic Pointer,St. John's University,4,$0.00 ,0,0,,,,,,,,,,,,,,,,
2015,2,36,MIN,Rakeem Christmas,Syracuse University,4,"$2,059,368.00 ",0,2,30,225,63,57,4,0.467,,0.724,7.5,2.1,1.9,0.1,0.5,0.105,-4,-0.1
2015,2,46,MIL,Norman Powell,University of California Los Angeles,4,"$650,000.00 ",0,2,125,2093,909,280,129,0.441,0.351,0.797,16.7,7.3,2.2,1,4.4,0.1,-1.1,0.5
2015,2,49,WAS,Aaron White,University of Iowa,4,$0.00 ,0,0,,,,,,,,,,,,,,,,
2015,2,55,SAS,Cady Lalanne,University of Massachusetts Amherst,4,$0.00 ,0,0,,,,,,,,,,,,,,,,
2015,1,19,WAS,Jerian Grant,University of Notre Dame,4,"$3,215,400.00 ",0,2,139,2293,796,254,298,0.408,0.303,0.821,16.5,5.7,1.8,2.1,3.3,0.07,-2,0
2015,2,41,BRK,Pat Connaughton,University of Notre Dame,4,"$1,499,729.00 ",0,2,73,459,134,84,38,0.413,0.407,0.857,6.3,1.8,1.2,0.5,0.4,0.039,-4.3,-0.3
2015,2,43,IND,Joseph Young,University of Oregon,4,$0.00 ,0,2,74,519,222,67,80,0.365,0.217,0.775,7,3,0.9,1.1,-0.1,-0.012,-5.9,-0.5
2015,2,40,MIA,Josh Richardson,University of Tennessee,4,$0.00 ,0,2,105,2721,880,275,213,0.414,0.374,0.729,25.9,8.4,2.6,2,4.7,0.083,0.3,1.6
2015,1,9,CHO,Frank Kaminsky,University of Wisconsin,4,"$5,342,520.00 ",0,2,156,3662,1480,671,260,0.403,0.331,0.743,23.5,9.5,4.3,1.7,5.6,0.073,-1.4,0.6
2015,1,27,LAL,Larry Nance Jr.,University of Wyoming,4,"$2,363,280.00 ",0,2,126,2708,798,681,140,0.526,0.239,0.717,21.5,6.3,5.4,1.1,5.7,0.101,0.4,1.6
2015,2,38,DET,Darrun Hilliard,Villanova University,4,"$600,000.00 ",0,2,77,764,279,78,60,0.385,0.323,0.735,9.9,3.6,1,0.8,0.3,0.02,-4.9,-0.6
2015,2,34,LAL,Anthony Brown,Stanford University,5,"$757,672.00 ",0,2,40,758,158,103,27,0.324,0.278,0.85,19,4,2.6,0.7,-0.3,-0.019,-4.8,-0.5
2016,1,10,MIL,Thon Maker,,0,"$2,568,600.00 ",0,1,57,562,226,114,23,0.459,0.378,0.653,9.9,4,2,0.4,1.3,0.113,-1.5,0.1
2016,1,2,LAL,Brandon Ingram,Duke University,1,"$5,281,680.00 ",0,1,79,2279,740,316,166,0.402,0.294,0.621,28.8,9.4,4,2.1,-0.3,-0.007,-3.8,-1.1
2016,1,19,DEN,Malik Beasley,Florida State University,1,"$1,627,320.00 ",0,1,22,165,83,17,11,0.452,0.321,0.8,7.5,3.8,0.8,0.5,0.2,0.057,-3.9,-0.1
2016,1,1,PHI,Ben Simmons,Louisiana State University,1,"$5,903,160.00 ",0,0,,,,,,,,,,,,,,,,
2016,1,18,DET,Henry Ellenson,Marquette University,1,"$1,704,120.00 ",0,1,19,146,60,41,7,0.359,0.286,0.5,7.7,3.2,2.2,0.4,-0.2,-0.071,-8.2,-0.2
2016,2,31,BOS,Deyonta Davis,Michigan State University,1,"$1,369,299.00 ",0,1,36,238,58,60,2,0.511,,0.556,6.6,1.6,1.7,0.1,0.5,0.097,-3.7,-0.1
2016,1,22,CHO,Malachi Richardson,Syracuse University,1,"$1,439,800.00 ",0,1,22,198,79,23,11,0.412,0.286,0.789,9,3.6,1,0.5,0.1,0.028,-5.5,-0.2
2016,1,3,BOS,Jaylen Brown,University of California,1,"$4,743,000.00 ",0,1,78,1341,515,220,64,0.454,0.341,0.685,17.2,6.6,2.8,0.8,1.5,0.053,-4,-0.7
2016,2,33,LAC,Cheick Diallo,University of Kansas,1,"$543,471.00 ",0,1,17,199,87,73,4,0.474,,0.714,11.7,5.1,4.3,0.2,0.5,0.111,-5.6,-0.2
2016,1,7,DEN,Jamal Murray,University of Kentucky,1,"$3,210,840.00 ",0,1,82,1764,811,214,170,0.404,0.334,0.883,21.5,9.9,2.6,2.1,1.3,0.037,-2.6,-0.3
2016,1,28,PHO,Skal Labissiere,University of Kentucky,1,"$1,188,840.00 ",0,1,33,612,289,162,27,0.537,0.375,0.703,18.5,8.8,4.9,0.8,1.3,0.099,-2.6,-0.1
2016,2,40,NOP,Diamond Stone,University of Maryland,1,"$543,471.00 ",0,1,7,24,10,6,0,0.231,,1,3.4,1.4,0.9,0,-0.1,-0.211,-24.1,-0.1
2016,2,41,ORL,Stephen Zimmerman,University of Nevada Las Vegas,1,"$950,000.00 ",0,1,19,108,23,35,4,0.323,,0.6,5.7,1.2,1.8,0.2,0,-0.005,-7.3,-0.1
2016,1,8,SAC,Marquese Chriss,University of Washington,1,"$2,941,440.00 ",0,1,82,1743,753,348,60,0.449,0.321,0.624,21.3,9.2,4.2,0.7,1.8,0.05,-1.6,0.2
2016,1,29,SAS,Dejounte Murray,University of Washington,1,"$1,180,080.00 ",0,1,38,322,130,42,48,0.431,0.391,0.7,8.5,3.4,1.1,1.3,0,0.004,-4.8,-0.2
2016,1,11,ORL,Domantas Sabonis,Gonzaga University,2,"$2,440,200.00 ",0,1,81,1632,479,288,82,0.399,0.321,0.657,20.1,5.9,3.6,1,0.8,0.022,-4.8,-1.2
2016,1,27,TOR,Pascal Siakam,New Mexico State University,2,"$1,196,040.00 ",0,1,55,859,229,185,17,0.502,0.143,0.688,15.6,4.2,3.4,0.3,1.6,0.089,-1.1,0.2
2016,2,51,BOS,Ben Bentil,Providence College,2,$0.00 ,0,1,3,10,0,2,0,0,0,,3.3,0,0.7,0,-0.1,-0.473,-26.9,-0.1
2016,2,42,UTA,Isaiah Whitehead,Seton Hall University,2,"$1,074,145.00 ",0,1,73,1643,543,184,192,0.402,0.295,0.805,22.5,7.4,2.5,2.6,-0.8,-0.023,-4.9,-1.2
2016,2,56,DEN,Daniel Hamilton,University of Connecticut,2,$0.00 ,0,0,,,,,,,,,,,,,,,,
2016,2,34,PHO,Tyler Ulis,University of Kentucky,2,"$918,369.00 ",0,1,61,1123,444,95,226,0.421,0.266,0.775,18.4,7.3,1.6,3.7,0.7,0.029,-4,-0.6
2016,2,37,HOU,Chinanu Onuaku,University of Louisville,2,$0.00 ,0,1,5,52,14,10,3,0.714,,1,10.4,2.8,2,0.6,0.1,0.123,-0.6,0
2016,2,38,MIL,Patrick McCaw,University of Nevada Las Vegas,2,"$543,471.00 ",1,1,71,1074,282,100,77,0.433,0.333,0.784,15.1,4,1.4,1.1,1.7,0.077,-1.8,0.1
2016,1,9,TOR,Jakob Poeltl,University of Utah,2,"$2,703,960.00 ",0,1,54,626,165,165,12,0.583,,0.544,11.6,3.1,3.1,0.2,1.6,0.125,-0.7,0.2
2016,1,17,MEM,Wade Baldwin,Vanderbilt University,2,$0.00 ,0,1,33,405,106,46,61,0.313,0.136,0.838,12.3,3.2,1.4,1.8,-0.3,-0.041,-5.7,-0.4
2016,2,54,ATL,Kay Felder,Oakland University,3,$0.00 ,0,1,42,386,166,41,58,0.392,0.318,0.714,9.2,4,1,1.4,0.1,0.008,-6,-0.4
2016,1,21,ATL,DeAndre Bembry,Saint Joseph's University,3,$0.00 ,0,1,38,371,101,59,28,0.48,0.056,0.375,9.8,2.7,1.6,0.7,0.3,0.038,-4.3,-0.2
2016,2,45,BOS,Demetrius Jackson,University of Notre Dame,3,"$1,450,000.00 ",0,1,5,17,10,4,3,0.75,1,0.5,3.4,2,0.8,0.6,0.1,0.386,6.3,0
2016,2,30,GSW,Damian Jones,Vanderbilt University,3,"$1,171,560.00 ",1,1,10,85,19,23,0,0.5,,0.3,8.5,1.9,2.3,0,0,0.018,-9.6,-0.2
2016,1,12,UTA,Taurean Prince,Baylor University,4,"$2,318,280.00 ",0,1,59,981,335,157,55,0.4,0.324,0.787,16.6,5.7,2.7,0.9,1.1,0.054,-2.3,-0.1
2016,2,50,IND,Georges Niang,Iowa State University,4,"$650,000.00 ",0,1,23,93,21,17,5,0.25,0.083,1,4,0.9,0.7,0.2,-0.3,-0.168,-12,-0.2
2016,2,58,BOS,Abdel Nader,Iowa State University,4,$0.00 ,0,0,,,,,,,,,,,,,,,,
2016,1,14,CHI,Denzel Valentine,Michigan State University,4,"$2,092,200.00 ",0,1,57,976,291,151,63,0.354,0.351,0.778,17.1,5.1,2.6,1.1,0.6,0.031,-2.7,-0.2
2016,1,5,MIN,Kris Dunn,Providence College,4,"$3,872,520.00 ",0,1,78,1333,293,166,188,0.377,0.288,0.61,17.1,3.8,2.1,2.4,0.1,0.004,-2.2,-0.1
2016,2,46,DAL,AJ Hammons,Purdue University,4,"$650,000.00 ",0,1,22,163,48,36,4,0.405,0.5,0.45,7.4,2.2,1.6,0.2,0,-0.001,-5.6,-0.1
2016,2,49,DET,Michael Gbinije,Syracuse University,4,"$650,000.00 ",0,1,9,32,4,3,2,0.1,0,1,3.6,0.4,0.3,0.2,-0.1,-0.136,-10.5,-0.1
2016,2,60,UTA,Tyrone Wallace,University of California,4,$0.00 ,0,0,,,,,,,,,,,,,,,,
2016,2,47,ORL,Jake Layman,University of Maryland,4,"$600,000.00 ",0,1,35,249,78,24,11,0.292,0.255,0.765,7.1,2.2,0.7,0.3,-0.3,-0.054,-7.4,-0.3
2016,1,20,IND,Caris LeVert,University of Michigan,4,"$1,562,280.00 ",0,1,57,1237,468,188,110,0.45,0.321,0.72,21.7,8.2,3.3,1.9,1.8,0.07,-1.1,0.3
2016,1,25,LAC,Brice Johnson,University of North Carolina,4,"$1,273,920.00 ",0,1,3,9,4,3,1,0.286,,,3,1.3,1,0.3,0,-0.165,1.3,0
2016,2,55,BRK,Marcus Paige,University of North Carolina,4,$0.00 ,0,0,,,,,,,,,,,,,,,,
2016,1,6,NOP,Buddy Hield,University of Oklahoma,4,"$3,517,200.00 ",0,1,82,1888,866,269,121,0.426,0.391,0.842,23,10.6,3.3,1.5,1.3,0.032,-2.7,-0.4
2016,2,59,SAC,Isaiah Cousins,University of Oklahoma,4,$0.00 ,0,0,,,,,,,,,,,,,,,,
2016,2,36,MIL,Malcolm Brogdon,University of Virginia,4,"$925,000.00 ",0,1,75,1982,767,213,317,0.457,0.404,0.865,26.4,10.2,2.8,4.2,4.1,0.1,-0.5,0.8
2016,2,52,UTA,Joel Bolomboy,Weber State University,4,"$600,000.00 ",0,1,12,53,22,17,2,0.563,0.25,0.5,4.4,1.8,1.4,0.2,0.2,0.171,-0.8,0
