,,,,,,,Year to Date,Totals,Total,Totals,Totals,Totals,Totals,Totals,Shooting,Shooting,Shooting,Per Game,Per Game,Per Game,Per Game,Advanced,Advanced,Advanced,Advanced
DraftYr,Round,Pk,Tm,Player,College,CollegeYrs,Salary,Championships,Career,G,MP,PTS,TRB,AST,FG%,3P%,FT%,MP,PTS,TRB,AST,WS,WS/48,BPM,VORP
2006,1,1,TOR,Andrea Bargnani,,0,"$74,269,408.00",0,10,550,15806,7873,2541,653,.439,.354,.824,28.7,14.3,4.6,1.2,18.9,.057,-2.2,-0.9
2006,1,2,CHI,LaMarcus Aldridge,University of Texas at Austin,2,"$128,724,912.00",0,11,794,27568,15136,6589,1510,.486,.287,.802,34.7,19.1,8.3,1.9,86.7,.151,1.2,22.4
2006,1,3,CHA,Adam Morrison,Gonzaga University,3,"$16,920,989.00",2,3,161,3278,1200,342,222,.373,.331,.710,20.4,7.5,2.1,1.4,-1.4,-.021,-5.5,-2.9
2006,1,4,POR,Tyrus Thomas,Louisiana State University,1,"$37,230,751.00",0,8,402,7932,3093,1938,347,.438,.235,.732,19.7,7.7,4.8,0.9,13.0,.078,-1.1,1.7
2006,1,5,ATL,Shelden Williams,Duke University,4,"$9,522,840.00",0,6,361,5586,1618,1562,163,.462,.222,.740,15.5,4.5,4.3,0.5,9.9,.085,-2.8,-1.2
2006,1,6,MIN,Brandon Roy,University of Washington,4,"$46,295,950.00",0,6,326,11561,6136,1388,1517,.459,.348,.800,35.5,18.8,4.3,4.7,37.4,.155,3.2,15.2
2006,1,7,BOS,Randy Foye,Villanova University,4,"$31,106,401.00",0,11,752,19279,7729,1686,2112,.401,.366,.852,25.6,10.3,2.2,2.8,23.5,.058,-1.3,3.4
2006,1,8,HOU,Rudy Gay,University of Connecticut,2,"$118,553,601.00",0,11,753,26815,13860,4452,1710,.452,.345,.796,35.6,18.4,5.9,2.3,47.4,.085,0.5,16.8
2006,1,9,GSW,Patrick O'Bryant,Bradley University,2,"$5,930,890.00",0,4,90,524,186,127,25,.494,.000,.583,5.8,2.1,1.4,0.3,0.5,.046,-3.1,-0.2
2006,1,10,SEA,Mouhamed Sene,,0,"$9,737,316.00",0,3,47,260,103,75,1,.427,,.589,5.5,2.2,1.6,0.0,0.3,.052,-9.3,-0.5
2006,1,11,ORL,JJ Redick,Duke University,4,"$57,345,008.00",0,11,690,17165,8214,1324,1276,.447,.415,.888,24.9,11.9,1.9,1.8,46.5,.130,0.1,9.2
2006,1,12,NOK,Hilton Armstrong,University of Connecticut,4,"$10,308,102.00",0,6,292,3378,880,766,102,.501,.286,.582,11.6,3.0,2.6,0.3,3.9,.055,-2.8,-0.7
2006,1,13,PHI,Thabo Sefolosha,,,"$30,525,228.00",0,11,740,17211,4400,2875,1111,.446,.345,.732,23.3,5.9,3.9,1.5,34.6,.096,1.1,13.3
2006,1,14,UTA,Ronnie Brewer,University of Arkansas,3,"$18,742,359.00",0,8,502,11539,3940,1427,828,.490,.254,.675,23.0,7.8,2.8,1.6,30.4,.127,1.7,10.7
2006,1,15,NOK,Cedric Simmons,North Carolina State University,2,"$4,887,360.00",0,3,75,705,163,141,14,.409,,.390,9.4,2.2,1.9,0.2,0.1,.005,-5.7,-0.7
2006,1,16,CHI,Rodney Carney,University of Memphis,4,"$4,643,280.00",0,5,299,4600,1778,588,132,.422,.338,.704,15.4,5.9,2.0,0.4,6.2,.064,-2.7,-0.8
2006,1,17,IND,Shawne Williams,University of Memphis,4,"$14,325,132.00",0,7,314,5368,1769,945,220,.403,.339,.755,17.1,5.6,3.0,0.7,6.7,.060,-2.0,0.0
2006,1,18,WAS,Oleksiy Pecherov,,,"$4,340,160.00",0,3,111,1044,438,266,20,.386,.290,.793,9.4,3.9,2.4,0.2,0.5,.025,-7.0,-1.3
2006,1,19,SAC,Quincy Douby,Rutgers University,3,"$7,422,636.00",0,3,143,1535,588,152,93,.389,.312,.884,10.7,4.1,1.1,0.7,0.0,.000,-5.4,-1.3
2006,1,20,NYK,Renaldo Balkman,University of South Carolina,3,"$10,979,217.00",0,6,221,3064,894,769,132,.510,.172,.542,13.9,4.0,3.5,0.6,7.2,.113,0.9,2.2
2006,1,21,PHO,Rajon Rondo,University of Kentucky,2,"$84,282,883.00",1,11,714,23045,7606,3483,6075,.463,.304,.606,32.3,10.7,4.9,8.5,53.5,.111,1.8,22.0
2006,1,22,NJN,Marcus Williams,University of Connecticut,3,"$5,241,848.00",0,4,203,3095,1128,361,574,.386,.321,.767,15.2,5.6,1.8,2.8,0.0,-.001,-4.6,-2.0
2006,1,23,NJN,Josh Boone,University of Connecticut,3,"$5,456,088.00",0,4,256,4482,1340,1258,125,.544,,.445,17.5,5.2,4.9,0.5,9.1,.097,-1.9,0.1
2006,1,24,MEM,Kyle Lowry,Villanova University,2,"$40,757,916.00",0,11,713,22058,10162,2908,4123,.424,.364,.799,30.9,14.3,4.1,5.8,69.9,.152,3.7,31.5
2006,1,25,CLE,Shannon Brown,Michigan State University,3,"$7,853,038.00",3,9,408,7329,3118,760,458,.420,.332,.807,18.0,7.6,1.9,1.1,9.2,.060,-2.3,-0.6
2006,1,26,LAL,Jordan Farmar,University of California Los Angeles,2,"$16,975,920.00",2,10,504,9840,3888,958,1453,.423,.374,.739,19.5,7.7,1.9,2.9,13.9,.068,-1.4,1.6
2006,1,27,PHO,Sergio Rodriguez,,,"$4,027,696.00",0,5,353,5281,1747,525,1183,.409,.337,.739,15.0,4.9,1.5,3.4,4.3,.039,-3.2,-1.6
2006,1,28,DAL,Maurice Ager,Michigan State University,4,"$2,923,320.00",0,4,82,505,169,46,19,.339,.250,.566,6.2,2.1,0.6,0.2,-0.9,-.089,-10.4,-1.1
2006,1,29,NYK,Mardy Collins,Temple University,4,"$4,769,702.00",0,4,189,2771,742,336,327,.380,.299,.599,14.7,3.9,1.8,1.7,-1.6,-.027,-4.9,-2.0
2006,2,30,POR,Joel Freeland,,,"$8,925,000.00",0,3,151,1821,477,518,65,.459,.000,.728,12.1,3.2,3.4,0.4,3.2,.084,-2.5,-0.2
2006,2,31,POR,James White,University of Cincinnati,4,"$2,240,586.00",1,3,67,583,182,68,35,.438,.340,.676,8.7,2.7,1.0,0.5,0.8,.062,-3.4,-0.2
2006,2,32,HOU,Steve Novak,Marquette University,4,"$13,482,904.00",1,11,467,5657,2177,591,132,.437,.430,.877,12.1,4.7,1.3,0.3,14.5,.123,-0.9,1.6
2006,2,33,ATL,Solomon Jones,University of South Florida,2,"$6,108,754.00",0,8,281,3092,839,654,99,.467,.111,.717,11.0,3.0,2.3,0.4,5.0,.078,-2.9,-0.7
2006,2,34,LAC,Paul Davis,Michigan State University,4,"$4,787,025.00",0,4,82,702,217,158,32,.402,.000,.732,8.6,2.6,1.9,0.4,0.5,.035,-4.7,-0.5
2006,2,35,TOR,PJ Tucker,University of Texas at Austin,3,"$16,500,000.00",0,6,418,11642,3201,2387,651,.432,.351,.751,27.9,7.7,5.7,1.6,21.1,.087,1.0,8.7
2006,2,36,MIN,Craig Smith,Boston College,4,"$7,100,000.00",0,6,403,6826,3080,1567,322,.553,.037,.661,16.9,7.6,3.9,0.8,16.0,.113,-1.5,0.9
2006,2,37,MIN,Bobby Jones,University of Washington,4,"$436,981.00",0,2,91,867,288,149,44,.442,.306,.685,9.5,3.2,1.6,0.5,1.1,.060,-3.5,-0.3
2006,2,38,GSW,Kosta Perovic,,,"$3,434,000.00",0,1,7,38,10,13,1,.300,,.667,5.4,1.4,1.9,0.1,0.0,.060,-6.7,0.0
2006,2,39,MIL,David Noel,University of North Carolina,4,"$412,718.00",0,1,68,792,184,123,65,.367,.321,.860,11.6,2.7,1.8,1.0,0.4,.024,-3.4,-0.3
2006,2,40,SEA,Denham Brown,University of Connecticut,4,$0.00,0,,,,,,,,,,,,,,,,,
2006,2,41,ORL,James Augustine,University of Illinois at Urbana-Champaign,4,"$412,718.00",0,2,27,156,42,33,4,.514,,.500,5.8,1.6,1.2,0.1,0.3,.101,-2.2,0.0
2006,2,42,CLE,Daniel Gibson,University of Texas at Austin,2,"$21,000,000.00",0,7,397,9316,3115,792,775,.402,.407,.780,23.5,7.8,2.0,2.0,16.0,.082,-1.0,2.3
2006,2,43,NOK,Marcus Vinicius,,,$0.00,0,2,26,172,50,19,7,.457,.421,.556,6.6,1.9,0.7,0.3,0.2,.056,-3.6,-0.1
2006,2,44,ORL,Lior Eliyahu,,,$0.00,0,,,,,,,,,,,,,,,,,
2006,2,45,IND,Alexander Johnson,Florida State University,3,"$2,684,495.00",0,2,102,1302,439,275,30,.517,,.672,12.8,4.3,2.7,0.3,1.5,.056,-4.3,-0.7
2006,2,46,UTA,Dee Brown,University of Illinois at Urbana-Champaign,4,$0.00,0,2,68,711,140,69,119,.340,.250,.643,10.5,2.1,1.0,1.8,0.1,.008,-4.1,-0.4
2006,2,47,UTA,Paul Millsap,Louisiana Tech University,3,"$90,868,890.00",0,11,837,24683,11890,6254,1922,.493,.328,.736,29.5,14.2,7.5,2.3,79.6,.155,3.4,33.5
2006,2,48,WAS,Vladimir Veremeenko,,,$0.00,0,,,,,,,,,,,,,,,,,
2006,2,49,DEN,Leon Powe,University of California,2,"$3,375,325.00",1,5,239,3320,1484,911,78,.515,.000,.682,13.9,6.2,3.8,0.3,12.0,.174,-2.3,-0.2
2006,2,50,CHA,Ryan Hollins,University of California Los Angeles,4,"$8,876,610.00",0,10,518,6134,1913,1140,151,.584,.000,.649,11.8,3.7,2.2,0.3,10.4,.081,-2.6,-1.0
2006,2,51,LAL,Cheikh Samb,,,$0.00,0,2,22,114,22,31,1,.250,.000,.444,5.2,1.0,1.4,0.0,-0.1,-.056,-9.2,-0.2
2006,2,52,LAC,Guillermo Diaz,University of Miami,3,$0.00,0,1,6,18,5,2,1,.250,.000,.600,3.0,0.8,0.3,0.2,0.0,.033,-5.9,0.0
2006,2,53,SEA,Yotam Halperin,,,$0.00,0,,,,,,,,,,,,,,,,,
2006,2,54,NJN,Hassan Adams,University of Arizona,4,"$412,718.00",0,2,73,547,185,84,14,.534,.000,.643,7.5,2.5,1.2,0.2,0.8,.072,-4.4,-0.3
2006,2,55,CLE,Ejike Ugboaja,,,$0.00,0,,,,,,,,,,,,,,,,,
2006,2,56,TOR,Edin Bavcic,,,$0.00,0,,,,,,,,,,,,,,,,,
2006,2,57,MIN,Loukas Mavrokefalidis,,,$0.00,0,,,,,,,,,,,,,,,,,
2006,2,58,DAL,J.R. Pinnock,George Washington University,3,$0.00,0,,,,,,,,,,,,,,,,,
2006,2,59,SAS,Damir Markota,,,$0.00,0,1,30,170,51,31,6,.365,.375,.636,5.7,1.7,1.0,0.2,-0.2,-.070,-9.0,-0.3
2006,2,60,DET,Will Blalock,Iowa State University,3,"$412,718.00",0,1,14,166,25,15,17,.300,.200,1.000,11.9,1.8,1.1,1.2,-0.1,-.032,-5.7,-0.2
2007,1,1,POR,Greg Oden,Ohio State University,1,"$24,795,444.00",0,3,105,2028,840,656,51,.574,,.658,19.3,8.0,6.2,0.5,7.3,.174,1.1,1.6
2007,1,2,SEA,Kevin Durant,University of Texas at Austin,1,"$114,003,114.00",1,10,703,26278,19121,5031,2663,.488,.379,.882,37.4,27.2,7.2,3.8,119.8,.219,5.1,47.0
2007,1,3,ATL,Al Horford,University of Florida,3,"$80,560,600.00",0,10,646,21535,9240,5609,1926,.528,.346,.748,33.3,14.3,8.7,3.0,70.5,.157,3.0,27.2
2007,1,4,MEM,Mike Conley,Ohio State University,1,"$83,344,617.00",0,10,706,22985,10050,2061,4011,.443,.379,.815,32.6,14.2,2.9,5.7,62.8,.131,1.9,22.5
2007,1,5,BOS,Jeff Green,Georgetown University,3,"$72,767,976.00",0,9,705,21894,9528,3320,1135,.435,.333,.792,31.1,13.5,4.7,1.6,32.7,.072,-1.3,3.9
2007,1,6,MIL,Yi Jianlian,,,"$22,552,151.00",0,5,272,6038,2148,1339,192,.404,.333,.780,22.2,7.9,4.9,0.7,3.1,.025,-4.7,-4.1
2007,1,7,MIN,Corey Brewer,University of Florida,3,"$46,434,527.00",1,10,711,17038,6561,2049,1144,.424,.283,.713,24.0,9.2,2.9,1.6,19.2,.054,-1.0,4.2
2007,1,8,CHA,Brandan Wright,University of North Carolina,1,"$33,972,324.00",0,9,400,6568,2837,1465,186,.608,.000,.676,16.4,7.1,3.7,0.5,24.9,.182,1.7,6.1
2007,1,9,CHI,Joakim Noah,University of Florida,3,"$87,315,096.00",0,10,618,17863,5557,5790,1807,.490,.000,.699,28.9,9.0,9.4,2.9,59.6,.160,4.2,27.8
2007,1,10,SAC,Spencer Hawes,University of Washington,1,"$44,331,297.00",0,10,684,15541,5932,3893,1271,.457,.350,.716,22.7,8.7,5.7,1.9,22.6,.070,-0.7,5.0
2007,1,11,ATL,Acie Law,Texas A&M University,4,"$8,114,679.00",0,4,188,2385,725,195,309,.413,.235,.778,12.7,3.9,1.0,1.6,1.6,.032,-5.4,-2.0
2007,1,12,PHI,Thaddeus Young,Georgia Institute of Technology,1,"$70,614,937.00",0,10,739,22594,10065,4364,1134,.500,.327,.679,30.6,13.6,5.9,1.5,47.3,.100,0.4,13.6
2007,1,13,NOK,Julian Wright,University of Kansas,2,"$14,182,971.00",0,4,231,3049,907,531,182,.499,.262,.584,13.2,3.9,2.3,0.8,3.9,.061,-1.3,0.5
2007,1,14,LAC,Al Thornton,Florida State University,4,"$5,961,972.00",0,4,296,8274,3527,1233,353,.452,.293,.747,28.0,11.9,4.2,1.2,6.1,.035,-3.5,-3.1
2007,1,15,DET,Rodney Stuckey,Eastern Washington University,2,"$48,898,686.00",0,10,651,17890,8185,1912,2333,.423,.300,.824,27.5,12.6,2.9,3.6,28.7,.077,-1.4,2.7
2007,1,16,WAS,Nick Young,University of Southern California,3,"$33,499,809.00",0,10,636,14989,7604,1301,649,.419,.376,.835,23.6,12.0,2.0,1.0,16.9,.054,-3.4,-5.2
2007,1,17,NJN,Sean Williams,Boston College,3,"$6,247,726.00",0,4,137,1978,581,472,47,.511,.000,.624,14.4,4.2,3.4,0.3,3.0,.073,-2.0,0.0
2007,1,18,GSW,Marco Belinelli,,,"$30,072,723.00",1,10,644,14903,6209,1321,1080,.425,.377,.832,23.1,9.6,2.1,1.7,23.4,.076,-1.7,1.3
2007,1,19,LAL,Javaris Crittenton,Georgia Institute of Technology,1,"$6,707,847.00",0,2,113,1853,595,276,201,.442,.231,.638,16.4,5.3,2.4,1.8,0.1,.002,-4.3,-1.1
2007,1,20,MIA,Jason Smith,Colorado State University,3,"$27,478,833.00",0,9,563,9554,3599,1970,425,.473,.366,.777,17.0,6.4,3.5,0.8,13.9,.070,-2.5,-1.3
2007,1,21,PHI,Daequan Cook,Ohio State University,1,"$9,843,768.00",0,6,328,5993,2114,703,243,.369,.359,.813,18.3,6.4,2.1,0.7,4.9,.039,-3.6,-2.4
2007,1,22,CHA,Jared Dudley,Boston College,4,"$37,663,028.00",0,10,740,17766,6120,2527,1200,.468,.397,.732,24.0,8.3,3.4,1.6,39.5,.107,1.3,14.7
2007,1,23,NYK,Wilson Chandler,DePaul University,2,"$51,882,781.00",0,9,516,16030,7215,2816,925,.445,.339,.769,31.1,14.0,5.5,1.8,23.5,.070,-0.7,5.2
2007,1,24,PHO,Rudy Fernandez,,,"$8,941,046.00",0,4,249,5965,2254,608,554,.399,.360,.840,24.0,9.1,2.4,2.2,14.2,.114,1.8,5.7
2007,1,25,UTA,Morris Almond,Rice University,4,"$2,238,986.00",0,3,38,361,119,46,12,.381,.292,.743,9.5,3.1,1.2,0.3,0.0,.005,-6.4,-0.4
2007,1,26,HOU,Aaron Brooks,University of Oregon,4,"$14,520,184.00",0,9,613,13250,6184,1062,1905,.413,.370,.839,21.6,10.1,1.7,3.1,19.1,.069,-1.7,0.9
2007,1,27,DET,Arron Afflalo,University of California Los Angeles,3,"$33,950,297.00",0,10,709,20147,8019,2110,1356,.451,.386,.825,28.4,11.3,3.0,1.9,33.3,.079,-1.0,5.2
2007,1,28,SAS,Tiago Splitter,,,"$48,844,250.00",1,7,355,6812,2816,1779,423,.555,.143,.697,19.2,7.9,5.0,1.2,25.3,.178,1.9,6.7
2007,1,29,PHO,Alando Tucker,University of Wisconsin,5,"$6,220,680.00",0,3,51,426,211,49,16,.423,.294,.783,8.4,4.1,1.0,0.3,0.4,.045,-6.7,-0.5
2007,2,30,PHI,Petteri Koponen,,,$0.00,0,,,,,,,,,,,,,,,,,
2007,2,31,SEA,Carl Landry,Purdue University,3,"$37,500,000.00",0,9,513,11524,5541,2533,355,.535,.300,.785,22.5,10.8,4.9,0.7,35.9,.149,-1.1,2.6
2007,2,32,BOS,Gabe Pruitt,University of Southern California,3,"$2,300,994.00",1,2,62,461,125,51,52,.321,.283,.783,7.4,2.0,0.8,0.8,0.4,.043,-3.1,-0.1
2007,2,33,SAS,Marcus Williams,University of Arizona,3,"$5,241,848.00",0,2,13,39,14,12,3,.318,,,3.0,1.1,0.9,0.2,-0.1,-.084,-7.5,-0.1
2007,2,34,DAL,Nick Fazekas,University of Nevada Reno,4,"$125,636.00",0,1,26,269,107,89,11,.561,.000,.682,10.3,4.1,3.4,0.4,0.8,.148,-0.1,0.1
2007,2,35,SEA,Glen Davis,Louisiana State University,3,"$19,127,171.00",1,8,514,10865,4111,2236,457,.447,.182,.700,21.1,8.0,4.4,0.9,18.6,.082,-2.3,-0.8
2007,2,36,GSW,Jermareo Davidson,University of Alabama,4,"$422,725.00",0,2,52,433,162,96,14,.425,,.578,8.3,3.1,1.8,0.3,0.0,.000,-7.6,-0.6
2007,2,37,POR,Josh McRoberts,Duke University,2,"$18,717,621.00",0,10,431,8265,2333,1686,901,.464,.341,.705,19.2,5.4,3.9,2.1,18.5,.107,1.0,6.2
2007,2,38,PHI,Kyrylo Fesenko,,,"$4,867,743.00",0,5,135,1107,305,269,40,.496,.000,.410,8.2,2.3,2.0,0.3,0.9,.038,-4.0,-0.6
2007,2,39,MIA,Stanko Barac,,,$0.00,0,,,,,,,,,,,,,,,,,
2007,2,40,LAL,Sun Yue,,,"$1,472,840.00",1,1,10,28,6,0,2,.273,.000,,2.8,0.6,0.0,0.2,-0.1,-.226,-15.2,-0.1
2007,2,41,MIN,Chris Richard,University of Florida,4,"$1,072,788.00",0,2,70,780,135,194,25,.483,,.605,11.1,1.9,2.8,0.4,0.7,.045,-3.5,-0.3
2007,2,42,POR,Derrick Byars,Vanderbilt University,4,"$1,769,565.00",0,1,2,37,10,11,1,.273,.000,1.000,18.5,5.0,5.5,0.5,0.1,.147,0.6,0.0
2007,2,43,NOK,Adam Haluska,University of Iowa,4,$0.00,0,,,,,,,,,,,,,,,,,
2007,2,44,ORL,Reyshawn Terry,University of North Carolina,4,$0.00,0,,,,,,,,,,,,,,,,,
2007,2,45,LAC,Jared Jordan,Marist College,4,$0.00,0,,,,,,,,,,,,,,,,,
2007,2,46,GSW,Stephane Lasme,University of Massachusetts Amherst,4,"$67,844.00",0,1,16,303,83,53,3,.451,,.594,18.9,5.2,3.3,0.2,0.3,.041,-2.8,-0.1
2007,2,47,WAS,Dominic McGuire,California State University Fresno,3,"$1,418,666.00",0,6,342,5348,939,1169,422,.419,.188,.658,15.6,2.7,3.4,1.2,4.1,.037,-1.6,0.6
2007,2,48,LAL,Marc Gasol,,,"$108,357,438.00",0,9,643,21721,9592,4895,2086,.496,.347,.772,33.8,14.9,7.6,3.2,69.5,.154,3.7,31.2
2007,2,49,CHI,Aaron Gray,University of Pittsburgh,4,"$9,234,714.00",0,7,318,3851,1066,1190,207,.509,.000,.562,12.1,3.4,3.7,0.7,6.2,.077,-1.8,0.2
2007,2,50,DAL,Renaldas Seibutis,,,$0.00,0,,,,,,,,,,,,,,,,,
2007,2,51,CHI,JamesOn Curry,Oklahoma State University,3,"$427,163.00",0,1,1,0,0,0,0,,,,0.0,0.0,0.0,0.0,0.0,,,0.0
2007,2,52,POR,Taurean Green,University of Florida,3,"$427,163.00",0,1,17,74,27,10,11,.280,.182,.917,4.4,1.6,0.6,0.6,-0.1,-.066,-8.2,-0.1
2007,2,53,POR,Demetris Nichols,Syracuse University,4,"$427,163.00",0,2,18,58,22,7,2,.281,.200,.500,3.2,1.2,0.4,0.1,-0.2,-.203,-15.3,-0.2
2007,2,54,HOU,Brad Newley,,,$0.00,0,,,,,,,,,,,,,,,,,
2007,2,55,UTA,Herbert Hill,Providence College,4,$0.00,0,,,,,,,,,,,,,,,,,
2007,2,56,MIL,Ramon Sessions,University of Nevada Reno,3,"$33,290,105.00",0,10,663,15727,7005,1802,2730,.436,.316,.792,23.7,10.6,2.7,4.1,28.5,.087,-1.8,0.8
2007,2,57,DET,Sammy Mejia,DePaul University,4,"$427,163.00",0,,,,,,,,,,,,,,,,,
2007,2,58,SAS,Giorgos Printezis,,,$0.00,0,,,,,,,,,,,,,,,,,
2007,2,59,PHO,D.J. Strawberry,University of Maryland,4,"$711,517.00",0,1,33,270,73,28,30,.315,.240,.474,8.2,2.2,0.8,0.9,-0.2,-.031,-5.1,-0.2
2007,2,60,DAL,Milovan Rakovic,,,$0.00,0,,,,,,,,,,,,,,,,,
2008,1,1,CHI,Derrick Rose,University of Memphis,1,"$118,091,716.00",0,8,470,16292,9155,1735,2799,.451,.298,.820,34.7,19.5,3.7,6.0,34.4,.101,0.6,10.6
2008,1,2,MIA,Michael Beasley,Kansas State University,1,"$28,083,725.00",0,9,509,11973,6411,2387,640,.458,.347,.758,23.5,12.6,4.7,1.3,12.9,.052,-3.5,-4.4
2008,1,3,MIN,O.J. Mayo,University of Southern California,1,"$38,149,437.00",0,8,547,16919,7574,1706,1607,.429,.373,.820,30.9,13.8,3.1,2.9,21.8,.062,-0.8,5.1
2008,1,4,SEA,Russell Westbrook,University of California Los Angeles,2,"$78,200,548.00",0,9,668,22786,15156,4149,5293,.433,.313,.823,34.1,22.7,6.2,7.9,80.1,.169,6.5,48.5
2008,1,5,MEM,Kevin Love,University of California Los Angeles,1,"$99,749,095.00",1,9,576,18774,10593,6612,1368,.442,.364,.820,32.6,18.4,11.5,2.4,70.6,.180,3.0,23.5
2008,1,6,NYK,Danilo Gallinari,,,"$72,948,077.00",0,8,460,14322,7053,2151,899,.420,.370,.863,31.1,15.3,4.7,2.0,41.0,.137,1.1,11.1
2008,1,7,LAC,Eric Gordon,Indiana University,1,"$69,373,121.00",0,9,492,16471,8151,1251,1559,.431,.380,.816,33.5,16.6,2.5,3.2,26.3,.077,-0.6,5.7
2008,1,8,MIL,Joe Alexander,West Virginia University,3,"$5,840,869.00",0,2,67,745,282,120,44,.410,.340,.698,11.1,4.2,1.8,0.7,0.5,.030,-3.3,-0.2
2008,1,9,CHA,D.J. Augustin,University of Texas at Austin,2,"$23,969,285.00",0,9,651,15390,6214,1158,2491,.402,.371,.862,23.6,9.5,1.8,3.8,30.9,.096,-1.7,1.2
2008,1,10,NJN,Brook Lopez,Stanford University,2,"$60,398,230.00",0,9,562,18118,10444,4005,867,.506,.328,.794,32.2,18.6,7.1,1.5,49.6,.131,0.9,13.2
2008,1,11,IND,Jerryd Bayless,University of Arizona,1,"$31,030,604.00",0,9,513,10904,4393,1093,1501,.414,.366,.825,21.3,8.6,2.1,2.9,17.6,.078,-1.7,0.7
2008,1,12,SAC,Jason Thompson,Rider University,4,"$26,285,471.00",0,8,588,14819,5210,3880,635,.496,.143,.657,25.2,8.9,6.6,1.1,23.8,.077,-1.7,1.3
2008,1,13,POR,Brandon Rush,University of Kansas,3,"$14,675,667.00",1,9,481,10564,3250,1413,468,.426,.402,.706,22.0,6.8,2.9,1.0,11.2,.051,-1.7,0.7
2008,1,14,GSW,Anthony Randolph,Louisiana State University,1,"$13,673,791.00",0,6,252,3841,1789,1078,187,.453,.241,.740,15.2,7.1,4.3,0.7,5.8,.072,-2.1,-0.1
2008,1,15,PHO,Robin Lopez,Stanford University,2,"$50,896,695.00",0,9,628,14353,5483,3469,429,.526,.000,.761,22.9,8.7,5.5,0.7,38.3,.128,0.5,8.9
2008,1,16,PHI,Marreese Speights,University of Florida,2,"$24,272,206.00",1,9,653,9965,5190,2742,421,.464,.349,.800,15.3,7.9,4.2,0.6,25.2,.121,-2.8,-2.1
2008,1,17,TOR,Roy Hibbert,Georgetown University,4,"$57,089,669.00",0,9,662,16389,6611,4173,885,.465,.250,.755,24.8,10.0,6.3,1.3,35.9,.105,0.2,9.1
2008,1,18,WAS,JaVale McGee,University of Nevada Reno,2,"$41,626,895.00",1,9,493,8716,3866,2484,155,.554,.111,.575,17.7,7.8,5.0,0.3,23.2,.128,-0.7,2.9
2008,1,19,CLE,JJ Hickson,North Carolina State University,1,"$21,446,925.00",0,8,534,11925,5081,3639,449,.505,.000,.617,22.3,9.5,6.8,0.8,21.9,.088,-2.3,-0.9
2008,1,20,CHA,Alexis Ajinca,,,"$18,973,014.00",1,7,293,3905,1553,1150,143,.503,.286,.797,13.3,5.3,3.9,0.5,7.5,.093,-2.5,-0.5
2008,1,21,NJN,Ryan Anderson,University of California,2,"$58,931,325.00",0,9,556,14708,7316,3021,505,.422,.381,.861,26.5,13.2,5.4,0.9,42.2,.138,0.8,10.4
2008,1,22,ORL,Courtney Lee,Western Kentucky University,4,"$33,610,413.00",0,9,677,18855,6609,1817,1124,.451,.386,.848,27.9,9.8,2.7,1.7,34.3,.087,-0.2,8.7
2008,1,23,UTA,Kosta Koufos,Ohio State University,1,"$30,639,212.00",0,9,573,9378,3280,2803,236,.532,.000,.605,16.4,5.7,4.9,0.4,23.7,.121,-1.0,2.4
2008,1,24,SEA,Serge Ibaka,,,"$65,162,600.00",0,8,603,17521,7227,4413,384,.516,.369,.757,29.1,12.0,7.3,0.6,52.7,.144,0.7,12.1
2008,1,25,HOU,Nicolas Batum,,,"$73,417,147.00",0,9,628,19893,7600,3341,2305,.436,.357,.840,31.7,12.1,5.3,3.7,46.9,.113,2.7,23.4
2008,1,26,SAS,George Hill,Indiana University-Purdue University Indianapolis,4,"$44,482,762.00",0,9,599,17357,7039,1924,2003,.453,.380,.802,29.0,11.8,3.2,3.3,53.9,.149,2.1,18.0
2008,1,27,NOH,Darrell Arthur,University of Kansas,2,"$25,757,663.00",0,8,484,8804,3228,1753,400,.444,.352,.766,18.2,6.7,3.6,0.8,12.4,.067,-1.8,0.4
2008,1,28,MEM,Donte Greene,Syracuse University,1,"$5,969,828.00",0,4,253,4259,1541,600,183,.406,.304,.701,16.8,6.1,2.4,0.7,1.5,.017,-3.8,-2.0
2008,1,29,DET,D.J. White,Indiana University,4,"$5,370,629.00",0,6,138,2111,810,437,80,.507,.333,.720,15.3,5.9,3.2,0.6,3.8,.087,-3.3,-0.7
2008,2,30,BOS,J.R. Giddens,University of New Mexico,4,"$1,986,000.00",0,2,38,247,73,54,13,.476,.000,.565,6.5,1.9,1.4,0.3,0.1,.027,-4.6,-0.2
2008,2,31,MIN,Nikola Pekovic,,,"$62,015,800.00",0,6,271,6744,3405,1807,199,.518,,.760,24.9,12.6,6.7,0.7,18.8,.134,-0.8,2.0
2008,2,32,SEA,Walter Sharpe,University of Alabama at Birmingham,3,"$2,209,260.00",0,1,8,20,8,3,0,.364,.000,.000,2.5,1.0,0.4,0.0,-0.1,-.131,-16.5,-0.1
2008,2,33,POR,Joey Dorsey,University of Memphis,4,"$1,879,572.00",0,4,130,1488,344,513,55,.534,.000,.375,11.4,2.6,3.9,0.4,2.9,.092,-1.3,0.3
2008,2,34,MIN,Mario Chalmers,University of Kansas,3,"$21,756,000.00",2,8,580,15824,5236,1428,2215,.421,.358,.786,27.3,9.0,2.5,3.8,31.7,.096,0.5,10.1
2008,2,35,LAC,DeAndre Jordan,Texas A&M University,1,"$44,779,047.00",0,9,673,18621,6151,6817,440,.677,.091,.430,27.7,9.1,10.1,0.7,66.9,.173,2.2,19.6
